Date Info,Country Info,Name,Review Title,Content,Rating,Link,Product Title
" October 24, 2023",Reviewed in the United States ,Gary J. Cottone,5.0 out of 5 stars,I love this air fryer. Very easy to use. Makes food nice and crunchy. Absolutely love it.,5.0 out of 5 stars,/COSORI-Functions-Dishwasher-Safe-Accessories-Dehydrate/dp/B0B59D1J98/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Air Fryer Toaster Oven Combo, 10 Qt Family Size, 14-in-1 Functions with Dehydrate, Roast, Smart Control Through Phone & Voice, 1000+ In-APP Recipes & 6 Dishwasher -Safe Accessories, Black"
" October 28, 2023",Reviewed in the United States ,Keith,5.0 out of 5 stars,I like that it goes up to 450,5.0 out of 5 stars,/COSORI-Functions-Dishwasher-Safe-Accessories-Dehydrate/dp/B0B59D1J98/ref=cm_cr_arp_d_product_top?ie=UTF8,"COSORI Air Fryer Toaster Oven Combo, 10 Qt Family Size, 14-in-1 Functions with Dehydrate, Roast, Smart Control Through Phone & Voice, 1000+ In-APP Recipes & 6 Dishwasher -Safe Accessories, Black"
,,Debi,,,,,
,,Michele M. Hartsock,,,,,
" October 15, 2023",Reviewed in the United States ,Madicyn,4.0 out of 5 stars,"I really enjoy this oven. Air frying is definitely worth the hype. I wasn’t sure before getting this but my goodness. It almost makes a frozen pizza taste fresh! And as an Italian from Philly, I take my pizzas seriously and do not say that lightly! Haha…. There is a slight issue for me with setting the timer. I just think because it’s a knob that you turn, it’s not always easy to set the exact time you want. But this is not make or break for me. The fact that I can roast, rotisserie, air fry, make delicious pizzas, etc definitely makes up for this small issue.. It was just a bit of a learning curve in understanding how this oven works. Still to this day, I overcook things! But this is not the oven’s fault, imho. It’s so powerful and works so well, there’s often discrepancies in time & this oven is done cooking much faster than you realize. (It may also be because I often choose to simply air fry over traditional bake, which is obviously MY error).. But once you hit the sweet spot, the food cooked in this thing is delicious. I think it’s well worth the cost and the learning curve. There are also some good YouTube videos on it to understand it more. Overall, I do really enjoy it and I do recommend.",4.0 out of 5 stars,/COMFEE-Rotisserie-Countertop-Temperature-Accessories/dp/B0BVVDT6W4/ref=cm_cr_arp_d_product_top?ie=UTF8,"COMFEE' Toaster Oven Air Fryer Combo, 12-in-1 Air Fryer Oven with Rotisserie, 6 Slice Toast 12' Pizza, Double Layer, Countertop Convection, 25L/26.4QT, Precise Temp Control, 6 Accessories"
" October 14, 2023",Reviewed in the United States ,Rose Merritt,5.0 out of 5 stars,Update: COMFEE emailed me and I told them what the issues was and they replaced my unit within a week. So far I don't have any issues with my new machine. I am still loving my machine!!!. I actually loved my toaster oven / air fryer until 10/13/23 when it stopped working right in the middle of cooking dinner. I called Amazon and they can't do anything since this is a 3rd party item. I tried their troubleshooting steps and it still won't turn on. Changed plugs let it cool down and try again. Now Amazon has reached out to the seller for me and I have to wait 48 hours to see if they respond. If not then Amazon will step in. I can't even begin to tell you how happy I am to have a $134 paper weight sitting on my kitchen counter. I will update with any results I have in 48 hours.,5.0 out of 5 stars,/COMFEE-Rotisserie-Countertop-Temperature-Accessories/dp/B0BVVDT6W4/ref=cm_cr_arp_d_product_top?ie=UTF8,"COMFEE' Toaster Oven Air Fryer Combo, 12-in-1 Air Fryer Oven with Rotisserie, 6 Slice Toast 12' Pizza, Double Layer, Countertop Convection, 25L/26.4QT, Precise Temp Control, 6 Accessories"
" October 11, 2023",Reviewed in the United States ,Paul McReynolds,5.0 out of 5 stars,The unit arrived and set up was very easy. I got a chance to use it today and I did air roast chicken breast. I had 5 skinless boneless chicken breasts in the basket and I didn't feel comfortable with the suggested 15 minutes so I adjusted it to 1 hour. I checked it out after about 30 minutes with a meat thermometer and every one of them was above the suggested internal temperature for chicken. I turned them over and put them back for an additional 13 minutes to brown the bottom side. They were all at around 180 to 200 internal temperature. I had one final breast to cook. I did one side for around 14 minutes and then flipped it and did the other side for around 12 minutes. It was at 175 internal temperature and was just perfect. This is a great product so far,5.0 out of 5 stars,/COMFEE-Rotisserie-Countertop-Temperature-Accessories/dp/B0BVVDT6W4/ref=cm_cr_arp_d_product_top?ie=UTF8,"COMFEE' Toaster Oven Air Fryer Combo, 12-in-1 Air Fryer Oven with Rotisserie, 6 Slice Toast 12' Pizza, Double Layer, Countertop Convection, 25L/26.4QT, Precise Temp Control, 6 Accessories"
" October 19, 2023",Reviewed in the United States ,RIck and Nettie Haley,5.0 out of 5 stars,"I Love this Toaster oven, I was so excited to try different things…so I did Toast , biscuits, and Curly fries, and oh my gosh I TOTALLY LOVE IT! I put our regular toaster in storage. Cooking biscuits in the toaster oven was so much easier then using the oven and they cooked more evenly then my gas oven! I cannot say enough good things about this product and I’m excited to try cooking many meals in the future! I highly recommend this Toaster oven, you will totally be Amazed! Easy to operate, it’s quiet, it’s beautiful, great quality! Love it Love it Love it!!!!",5.0 out of 5 stars,/COMFEE-Rotisserie-Countertop-Temperature-Accessories/dp/B0BVVDT6W4/ref=cm_cr_arp_d_product_top?ie=UTF8,"COMFEE' Toaster Oven Air Fryer Combo, 12-in-1 Air Fryer Oven with Rotisserie, 6 Slice Toast 12' Pizza, Double Layer, Countertop Convection, 25L/26.4QT, Precise Temp Control, 6 Accessories"
" November 20, 2023",Reviewed in the United States ,Amazon Customer,5.0 out of 5 stars,Loved it for months worked great! Suddenly stopped working after four months. But the Comfee customer service was really great and they’re sending us a new one. So hopefully it lasts this time.,5.0 out of 5 stars,/COMFEE-Rotisserie-Countertop-Temperature-Accessories/dp/B0BVVDT6W4/ref=cm_cr_arp_d_product_top?ie=UTF8,"COMFEE' Toaster Oven Air Fryer Combo, 12-in-1 Air Fryer Oven with Rotisserie, 6 Slice Toast 12' Pizza, Double Layer, Countertop Convection, 25L/26.4QT, Precise Temp Control, 6 Accessories"
" June 29, 2023",Reviewed in the United States ,Benjamin Kent,5.0 out of 5 stars,"It is nice mid-size toaster oven/air fryer built for a typical family of 3-4 people. It has Air Fry/ Air Broil/ Air Roast/ Rotisserie and Bake functions in addition to keep warm and several other pre-set functions. There are quite lot of features and functions available, and you won't miss any function.. We have been using a Farberware AirFyer/ Toaster oven that started tripping circuit after 3 to 4 years of daily use. So Comfee replaced that. So, it was easy to use functions without referring to its manual. Here are key points:. + Comfee has many functions and it has every feature that you can imagine and will need. So good at that way. Presets makes it quite easy for lay users to set and cook.. + It distributes temperature quite well, and cooking has been consistently good. Electronic Cooling fan automatically comes and stops when needed. It is clearly noticeable when running, but is not loud as to bother you.. + Has a pre-heat function that runs before the actual cooking program begins. That is nice but you need to keep an eye as there is no warning or pre-signal when preheating is about to end so that you can put the actual food tray in.. + Has a squarish tray with 11.5"" X 10.75"""" surface area (actual size with edges more like 12.5""X11.5""). This takes 11"" casserole dish. That works great for us. Unlike some bigger units (30+ liter volume), it will not fit larger 13 inch casserole dish if you have a larger family to feed/cook on daily basis. Bigger Farberware oven, it replaced had almost like 14.5 inch long tray, but took more counter space too. Make your choice!. + You can cook at two levels simultaneously (like a tray + wire mess by separating two different items) at two different levels which we couldn't do in Farberware. This feature can be quite useful at times as you can separate items and cook.. + This is a counter top oven and you can cook a small chicken or chicken piece (less than 4lb) in rotissiery. We haven't tried yet but have no reason to believe it won't do a good job.. + Build quality of unit is good; tray and other accessories look good and well made. The Unit looks good and will fit decor of most kitchens.. In short, a good value for a well made unit, with lots of features. Recommended !!",5.0 out of 5 stars,/COMFEE-Rotisserie-Countertop-Temperature-Accessories/dp/B0BVVDT6W4/ref=cm_cr_arp_d_product_top?ie=UTF8,"COMFEE' Toaster Oven Air Fryer Combo, 12-in-1 Air Fryer Oven with Rotisserie, 6 Slice Toast 12' Pizza, Double Layer, Countertop Convection, 25L/26.4QT, Precise Temp Control, 6 Accessories"
" November 8, 2023",Reviewed in the United States ,Sunshine,5.0 out of 5 stars,"Replaced a dying one and this is better than my last one. Love the features. The bake option works great! I have baked bisquits, potatoes, casseroles, and other things...turns out perfect. Air fry option is good as well. No complaints from us.",5.0 out of 5 stars,/COMFEE-Rotisserie-Countertop-Temperature-Accessories/dp/B0BVVDT6W4/ref=cm_cr_arp_d_product_top?ie=UTF8,"COMFEE' Toaster Oven Air Fryer Combo, 12-in-1 Air Fryer Oven with Rotisserie, 6 Slice Toast 12' Pizza, Double Layer, Countertop Convection, 25L/26.4QT, Precise Temp Control, 6 Accessories"
" October 21, 2023",Reviewed in the United States ,Vencentian,5.0 out of 5 stars,"Work well in general for most intent functions. Like the rotisserie mode very much as it cooked good B.B.Q pork and chicken kabob. Proofing dough is also good. The function knob is a little too sensitive to slide pass the selection. Need to buy drum basket to make good French fry and rotisserie disk with skewers for making kabob. Wish there is a function for two steps cooking programming. Other than that, very happy with the product so far.",5.0 out of 5 stars,/COMFEE-Rotisserie-Countertop-Temperature-Accessories/dp/B0BVVDT6W4/ref=cm_cr_arp_d_product_top?ie=UTF8,"COMFEE' Toaster Oven Air Fryer Combo, 12-in-1 Air Fryer Oven with Rotisserie, 6 Slice Toast 12' Pizza, Double Layer, Countertop Convection, 25L/26.4QT, Precise Temp Control, 6 Accessories"
" October 20, 2023",Reviewed in the United States ,Amazon Customer,5.0 out of 5 stars,"finally upgraded from a normal toaster oven and I couldn't be happier. it is about 3 times as big for not quite twice the cooking area, but I think it's worth it.. none of the buttons work with the door open, including the power button, so you have to close it to turn it off. preheat takes about 3-5 minutes. does most fried foods in 7-10 minutes. does a good job on cookies. I'm excited to try some of the other modes in the future, especially rotisserie.",5.0 out of 5 stars,/COMFEE-Rotisserie-Countertop-Temperature-Accessories/dp/B0BVVDT6W4/ref=cm_cr_arp_d_product_top?ie=UTF8,"COMFEE' Toaster Oven Air Fryer Combo, 12-in-1 Air Fryer Oven with Rotisserie, 6 Slice Toast 12' Pizza, Double Layer, Countertop Convection, 25L/26.4QT, Precise Temp Control, 6 Accessories"
